clip_name,video_path,video_found,fps,gt_kick_frame,gt_kick_time_s,pred_kick_frame,raw_pred_kick_frame,pred_confidence,success,method,reason,signed_error_frames,abs_error_frames,window_start_frame,window_end_frame,ball_detection_count,velocity_sample_count,peak_velocity,baseline_velocity,threshold
2015-03-11_-_22-45_Bayern_Munich_7_-_0_Shakhtar_Donetsk_H1_000209s.mp4,data/clips/penalties_720p/2015-03-11_-_22-45_Bayern_Munich_7_-_0_Shakhtar_Donetsk_H1_000209s.mp4,True,25.0,253,10.12,253.0,254.0,0.9443770910340524,True,motion_onset,ok,0.0,0.0,100,300,27,26,46.38490391521053,0.4874243850321378,32.88795588594111
2015-04-11_-_21-45_Verona_0_-_3_Inter_H2_001890s.mp4,data/clips/penalties_720p/2015-04-11_-_21-45_Verona_0_-_3_Inter_H2_001890s.mp4,True,25.0,270,10.8,269.0,270.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,78,77,33.90924817453003,0.07932856226732078,16.711781857660856
2015-04-18_-_21-00_Real_Madrid_3_-_1_Malaga_H2_001285s.mp4,data/clips/penalties_720p/2015-04-18_-_21-00_Real_Madrid_3_-_1_Malaga_H2_001285s.mp4,True,25.0,257,10.28,231.0,232.0,0.8096184653261713,True,motion_onset,ok,-26.0,26.0,100,300,77,76,7.5317761604207485,0.572672080604616,6.303028932098046
2015-05-16_-_16-30_Wolfsburg_2_-_1_Dortmund_H1_000627s.mp4,data/clips/penalties_720p/2015-05-16_-_16-30_Wolfsburg_2_-_1_Dortmund_H1_000627s.mp4,True,25.0,268,10.72,207.0,208.0,0.3333333333333333,True,velocity_peak_fallback,ok,-61.0,61.0,100,300,3,2,0.8443730590044505,0.7215959294219834,2.0
2015-09-26_-_16-30_1_FSV_Mainz_05_0_-_3_Bayern_Munich_H1_001209s.mp4,data/clips/penalties_720p/2015-09-26_-_16-30_1_FSV_Mainz_05_0_-_3_Bayern_Munich_H1_001209s.mp4,True,25.0,261,10.44,260.0,261.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,39,38,48.95229803628867,0.06101972686187793,26.91397420629611
2015-11-03_-_22-45_Shakhtar_Donetsk_4_-_0_Malmo_FF_H2_000140s.mp4,data/clips/penalties_720p/2015-11-03_-_22-45_Shakhtar_Donetsk_4_-_0_Malmo_FF_H2_000140s.mp4,True,25.0,268,10.72,268.0,269.0,0.8599296760261345,True,motion_onset,ok,0.0,0.0,100,300,22,21,37.691858176439055,0.2143227723066179,29.269051663876617
2015-11-29_-_18-00_Eibar_0_-_2_Real_Madrid_H2_002192s.mp4,data/clips/penalties_720p/2015-11-29_-_18-00_Eibar_0_-_2_Real_Madrid_H2_002192s.mp4,True,25.0,271,10.84,269.0,270.0,1.0,True,motion_onset,ok,-2.0,2.0,100,300,88,87,24.425530101029757,0.013806844399101313,9.228153342296112
2016-03-02_-_23-00_Levante_1_-_3_Real_Madrid_H1_002016s.mp4,data/clips/penalties_720p/2016-03-02_-_23-00_Levante_1_-_3_Real_Madrid_H1_002016s.mp4,True,25.0,258,10.32,257.0,258.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,102,101,77.82777051216976,0.02756943455117347,31.55210419129742
2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s.mp4,data/clips/penalties_720p/2016-12-12_-_23-00_AS_Roma_1_-_0_AC_Milan_H1_001607s.mp4,True,25.0,258,10.32,257.0,258.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,152,151,53.84921857775463,0.6880851858592586,14.794463708040471
2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s.mp4,data/clips/penalties_720p/2016-12-22_-_22-45_AS_Roma_3_-_1_Chievo_H2_002822s.mp4,True,25.0,263,10.52,262.0,263.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,171,170,44.03912052852753,0.07343399896987121,16.988432095916536
2017-01-15_-_19-00_Manchester_United_1_-_1_Liverpool_H1_001596s.mp4,data/clips/penalties_720p/2017-01-15_-_19-00_Manchester_United_1_-_1_Liverpool_H1_001596s.mp4,True,25.0,262,10.48,248.0,249.0,0.9926121843699768,True,motion_onset,ok,-14.0,14.0,100,300,32,31,8.207669787034696,0.3485079801358895,5.6269453065170305
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_000398s.mp4,data/clips/penalties_720p/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_000398s.mp4,True,25.0,273,10.92,273.0,274.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,97,96,32.84782735118914,0.07216448557062122,10.980684131475044
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_002248s.mp4,data/clips/penalties_720p/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H1_002248s.mp4,True,25.0,259,10.36,259.0,260.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,159,158,52.73142168853387,0.01630882817450999,13.674954159973773
2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H2_002199s.mp4,data/clips/penalties_720p/2017-03-19_-_14-30_Empoli_2_-_3_Napoli_H2_002199s.mp4,True,25.0,268,10.72,258.0,259.0,1.0,True,motion_onset,ok,-10.0,10.0,100,300,163,162,23.005679458743124,0.022134487805112353,4.320857443778272
2017-05-06_-_19-30_Barcelona_4_-_1_Villarreal_H2_002174s.mp4,data/clips/penalties_720p/2017-05-06_-_19-30_Barcelona_4_-_1_Villarreal_H2_002174s.mp4,True,25.0,269,10.76,268.0,269.0,0.8269755823118135,True,motion_onset,ok,-1.0,1.0,100,300,30,29,27.089547920209686,0.01819418733222166,21.84177585198016
2015-02-21_-_17-30_Paderborn_0_-_6_Bayern_Munich_H2_001074s.mp4,data/clips/penalties_720p/2015-02-21_-_17-30_Paderborn_0_-_6_Bayern_Munich_H2_001074s.mp4,True,25.0,140,5.6,140.0,141.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,42,41,55.100837091956855,0.8811029861674934,31.00222823727023
2015-04-25_-_16-30_Dortmund_2_-_0_Eintracht_Frankfurt_H1_001435s.mp4,data/clips/penalties_720p/2015-04-25_-_16-30_Dortmund_2_-_0_Eintracht_Frankfurt_H1_001435s.mp4,True,25.0,138,5.52,137.0,138.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,43,42,22.444510538572825,0.15641208235957235,12.390891380487211
2015-04-28_-_21-00_Barcelona_6_-_0_Getafe_H1_000524s.mp4,data/clips/penalties_720p/2015-04-28_-_21-00_Barcelona_6_-_0_Getafe_H1_000524s.mp4,True,25.0,145,5.8,147.0,148.0,0.8805772697147681,True,motion_onset,ok,2.0,2.0,100,300,38,37,19.9633791479079,0.5569649017563281,15.249155970491344
2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H1_001953s.mp4,data/clips/penalties_720p/2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H1_001953s.mp4,True,25.0,141,5.64,143.0,144.0,1.0,True,motion_onset,ok,2.0,2.0,100,300,40,39,29.610723092406282,0.11809523617615371,10.845830133026885
2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H2_001266s.mp4,data/clips/penalties_720p/2015-04-29_-_21-45_Juventus_3_-_2_Fiorentina_H2_001266s.mp4,True,25.0,150,6.0,,,0.0,False,failed,insufficient_ball_detections,,,100,300,0,0,,,
2015-05-02_-_17-00_Cordoba_0_-_8_Barcelona_H2_002355s.mp4,data/clips/penalties_720p/2015-05-02_-_17-00_Cordoba_0_-_8_Barcelona_H2_002355s.mp4,True,25.0,145,5.8,,,0.0,False,failed,insufficient_ball_detections,,,100,300,1,0,,,
2015-05-02_-_21-00_Sevilla_2_-_3_Real_Madrid_H1_002783s.mp4,data/clips/penalties_720p/2015-05-02_-_21-00_Sevilla_2_-_3_Real_Madrid_H1_002783s.mp4,True,25.0,130,5.2,131.0,132.0,0.2893189371589657,True,velocity_peak_fallback,ok,1.0,1.0,100,300,5,4,47.59124944976066,45.34693159899287,113.36732899748216
2015-05-03_-_21-45_Napoli_3_-_0_AC_Milan_H1_000179s.mp4,data/clips/penalties_720p/2015-05-03_-_21-45_Napoli_3_-_0_AC_Milan_H1_000179s.mp4,True,25.0,136,5.44,125.0,126.0,0.9510315812580535,True,velocity_peak_fallback,ok,-11.0,11.0,100,300,19,18,0.2504674477845005,0.0818062757219102,2.0
2015-05-09_-_21-00_Real_Madrid_2_-_2_Valencia_H1_002768s.mp4,data/clips/penalties_720p/2015-05-09_-_21-00_Real_Madrid_2_-_2_Valencia_H1_002768s.mp4,True,25.0,126,5.04,126.0,127.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,45,44,54.29497071310013,4.072568797259828,28.584972518827918
2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s.mp4,data/clips/penalties_720p/2015-05-10_-_21-45_Lazio_1_-_2_Inter_H2_001077s.mp4,True,25.0,138,5.52,139.0,140.0,0.9544448384429077,True,motion_onset,ok,1.0,1.0,100,300,40,39,55.047400563406455,2.6052843721517975,39.23538533346688
2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s.mp4,data/clips/penalties_720p/2015-05-16_-_19-00_Inter_1_-_2_Juventus_H1_002513s.mp4,True,25.0,145,5.8,144.0,145.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,37,36,39.66850404537702,0.03387896245740685,25.904337525997576
2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s.mp4,data/clips/penalties_720p/2015-05-23_-_21-30_Real_Madrid_7_-_3_Getafe_H1_002034s.mp4,True,25.0,145,5.8,144.0,145.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,47,46,30.067841092690873,0.4737135509008006,15.66394222107858
2015-08-22_-_16-30_Hoffenheim_1_-_2_Bayern_Munich_H2_001696s.mp4,data/clips/penalties_720p/2015-08-22_-_16-30_Hoffenheim_1_-_2_Bayern_Munich_H2_001696s.mp4,True,25.0,137,5.48,137.0,138.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,53,52,49.97267762757975,0.026989473133170766,25.718201655373036
2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s.mp4,data/clips/penalties_720p/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_000870s.mp4,True,25.0,132,5.28,131.0,132.0,0.16471636655767632,True,velocity_peak_fallback,ok,-1.0,1.0,100,300,6,5,45.96088161398585,44.97245227065089,112.43113067662722
2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s.mp4,data/clips/penalties_720p/2015-08-29_-_19-30_Bayern_Munich_3_-_0_Bayer_Leverkusen_H2_001507s.mp4,True,25.0,133,5.32,134.0,135.0,0.44937828864870405,True,velocity_peak_fallback,ok,1.0,1.0,100,300,28,27,35.014692136382195,23.255832573768558,58.139581434421395
2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s.mp4,data/clips/penalties_720p/2015-08-29_-_23-30_Real_Madrid_5_-_0_Betis_H2_000931s.mp4,True,25.0,131,5.24,131.0,132.0,0.6985862150905944,True,motion_onset,ok,0.0,0.0,100,300,10,9,50.98933064837407,9.886752840653092,49.11128654395145
2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s.mp4,data/clips/penalties_720p/2015-09-12_-_16-30_Bayern_Munich_2_-_1_FC_Augsburg_H2_002641s.mp4,True,25.0,136,5.44,136.0,137.0,0.6808084766187492,True,velocity_peak_fallback,ok,0.0,0.0,100,300,15,14,42.227033101432255,26.82855233099083,67.07138082747707
2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s.mp4,data/clips/penalties_720p/2015-09-12_-_17-00_Espanyol_0_-_6_Real_Madrid_H1_000994s.mp4,True,25.0,125,5.0,127.0,128.0,0.8120168708990024,True,motion_onset,ok,2.0,2.0,100,300,10,9,37.372643895905256,2.220677514877347,31.080477223316386
2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s.mp4,data/clips/penalties_720p/2015-09-20_-_16-00_Genoa_0_-_2_Juventus_H2_000875s.mp4,True,25.0,132,5.28,,,0.0,False,failed,insufficient_ball_detections,,,100,300,2,0,,,
2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s.mp4,data/clips/penalties_720p/2015-09-20_-_18-30_Dortmund_3_-_0_Bayer_Leverkusen_H2_001691s.mp4,True,25.0,144,5.76,143.0,144.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,45,44,51.195913431027506,0.42849746640976794,22.17118842869857
2015-09-26_-_17-00_Barcelona_2_-_1_Las_Palmas_H2_001257s.mp4,data/clips/penalties_720p/2015-09-26_-_17-00_Barcelona_2_-_1_Las_Palmas_H2_001257s.mp4,True,25.0,145,5.8,146.0,147.0,1.0,True,motion_onset,ok,1.0,1.0,100,300,48,47,96.9174550912626,0.4630136709800021,47.82933905306167
2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s.mp4,data/clips/penalties_720p/2015-09-27_-_21-45_Inter_1_-_4_Fiorentina_H1_000202s.mp4,True,25.0,141,5.64,140.0,141.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,41,40,42.09934326978455,0.09606784918620254,17.194375817388984
2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s.mp4,data/clips/penalties_720p/2015-10-04_-_18-30_Bayern_Munich_5_-_1_Dortmund_H1_002040s.mp4,True,25.0,136,5.44,137.0,138.0,0.9152346955338735,True,motion_onset,ok,1.0,1.0,100,300,32,31,39.1181532711043,0.3454828409027935,28.587907521262824
2015-10-04_-_21-30_Atl_Madrid_1_-_1_Real_Madrid_H1_001306s.mp4,data/clips/penalties_720p/2015-10-04_-_21-30_Atl_Madrid_1_-_1_Real_Madrid_H1_001306s.mp4,True,25.0,128,5.12,127.0,128.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,29,28,87.17896269587105,5.635136899441015,57.48375352156118
2015-10-24_-_16-30_Bayern_Munich_4_-_0_FC_Koln_H2_001905s.mp4,data/clips/penalties_720p/2015-10-24_-_16-30_Bayern_Munich_4_-_0_FC_Koln_H2_001905s.mp4,True,25.0,130,5.2,132.0,133.0,0.9890438568964112,True,motion_onset,ok,2.0,2.0,100,300,16,15,41.14103754489589,0.7434807936108173,27.973521517353408
2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s.mp4,data/clips/penalties_720p/2015-11-08_-_18-00_Barcelona_3_-_0_Villarreal_H2_001482s.mp4,True,25.0,129,5.16,129.0,130.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,20,19,44.90609063171836,1.374017332739764,24.877113490643506
2015-12-20_-_18-00_Real_Madrid_1_-_0_Rayo_Vallecano_H1_001763s.mp4,data/clips/penalties_720p/2015-12-20_-_18-00_Real_Madrid_1_-_0_Rayo_Vallecano_H1_001763s.mp4,True,25.0,132,5.28,132.0,133.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,38,37,44.76526927783543,3.6467723194979387,29.255587473563757
2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s.mp4,data/clips/penalties_720p/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_001389s.mp4,True,25.0,148,5.92,147.0,148.0,1.0,True,motion_onset,ok,-1.0,1.0,100,300,31,30,51.599720979754125,0.49372209128676414,32.37414227939409
2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s.mp4,data/clips/penalties_720p/2015-12-30_-_18-00_Real_Madrid_3_-_1_Real_Sociedad_H1_002502s.mp4,True,25.0,142,5.68,142.0,143.0,1.0,True,motion_onset,ok,0.0,0.0,100,300,60,59,55.23122612398783,0.24126482100210184,24.428395618486803
